application_id,Interview Taken on,Status,event_name,Department,Post Name,Offered Salary
354008,8/26/2014 7:44,Rejected,Male,Service Department,c9,26788
721208,8/27/2014 19:30,Rejected,Male,Marketing Department,b9,85029
30311,8/27/2014 19:32,Rejected,Male,Marketing Department,b9,97146
253561,8/27/2014 19:33,Rejected,Male,Marketing Department,b9,17514
358726,8/27/2014 2:58,Rejected,Male,Operations Department,c8,51282
774617,8/27/2014 2:58,Rejected,Male,Operations Department,c8,48512
36737,8/27/2014 21:32,Rejected,Male,Purchase Department,i7,15656
903072,8/28/2014 10:48,Rejected,Male,Operations Department,b9,75135
631362,8/28/2014 11:30,Rejected,Male,Service Department,c-10,96186
490538,8/28/2014 8:34,Rejected,Don’t want to say,Marketing Department,i7,23128
690774,8/28/2014 11:17,Rejected,Male,Production Department,c9,96402
894092,8/28/2014 11:21,Rejected,Male,Production Department,c9,26191
394974,8/28/2014 16:33,Rejected,Male,Service Department,c-10,45109
246417,8/28/2014 16:35,Rejected,Female,Service Department,c-10,66605
448701,8/28/2014 7:27,Rejected,Male,Service Department,i7,72173
401045,8/28/2014 13:22,Rejected,Male,Production Department,i5,51401
64500,8/28/2014 12:20,Rejected,Male,Production Department,i5,96523
727861,8/28/2014 12:20,Rejected,Male,Production Department,i5,15711
276088,8/28/2014 0:22,Rejected,Male,Operations Department,c-10,50282
613203,8/28/2014 5:11,Rejected,Male,Operations Department,c5,85540
270366,8/28/2014 5:12,Rejected,Male,Operations Department,c5,75949
109178,8/29/2014 9:31,Rejected,Male,Purchase Department,i5,2636
878585,8/29/2014 19:24,Rejected,Male,Operations Department,c8,47192
920457,8/30/2014 0:04,Rejected,Female,Marketing Department,i6,94160
352943,8/29/2014 2:57,Rejected,Male,Operations Department,c9,22640
691270,8/29/2014 16:31,Rejected,Male,Operations Department,c8,34695
394080,8/29/2014 11:53,Rejected,Female,Human Resource Department,c-10,6753
210001,8/29/2014 12:22,Rejected,Female,Service Department,i6,61640
118110,8/30/2014 11:27,Rejected,Male,Service Department,c9,35933
404367,8/30/2014 15:26,Rejected,Male,Operations Department,c-10,46676
929675,8/30/2014 8:12,Rejected,Male,Sales Department,c5,45625
699359,8/30/2014 8:15,Rejected,Male,Sales Department,c5,53578
874032,8/31/2014 9:41,Rejected,Don’t want to say,Marketing Department,c-10,78699
611894,8/31/2014 20:58,Rejected,Male,Service Department,b9,55415
894572,6/11/2014 9:31,Rejected,Male,Sales Department,c8,28613
392448,6/11/2014 9:35,Rejected,Male,Sales Department,c8,69299
54778,7/9/2014 22:53,Rejected,Don’t want to say,Sales Department,c9,25838
472424,5/2/2014 9:31,Rejected,Female,General Management,c9,45598
439013,5/2/2014 9:33,Rejected,Female,General Management,c9,23575
183717,7/10/2014 8:09,Rejected,Male,Service Department,c9,80854
238907,8/14/2014 9:31,Rejected,Male,Sales Department,c5,66035
351775,8/19/2014 10:58,Rejected,Female,Sales Department,c5,47983
201068,7/2/2014 12:02,Rejected,Male,Purchase Department,c5,16237
738409,7/12/2014 11:10,Rejected,Male,Purchase Department,c5,55557
501887,8/4/2014 17:25,Rejected,Female,Finance Department,c5,88072
537409,8/4/2014 17:24,Rejected,Don’t want to say,Finance Department,c5,34132
589955,8/21/2014 14:23,Rejected,Female,Finance Department,c5,88353
427540,6/4/2014 9:32,Rejected,Male,Operations Department,c5,27926
152197,5/1/2014 15:39,Rejected,Don’t want to say,Sales Department,c8,66569
882740,8/7/2014 13:42,Rejected,Male,Sales Department,c9,85837
396311,6/2/2014 10:43,Rejected,Male,Operations Department,i6,87817
145735,6/2/2014 10:46,Rejected,Male,Operations Department,i6,58410
328543,6/3/2014 0:00,Rejected,Female,Operations Department,c9,15835
970152,6/9/2014 8:56,Rejected,Male,Operations Department,c9,42210
531409,6/9/2014 8:57,Rejected,Male,Operations Department,c9,52201
162132,6/24/2014 8:52,Rejected,Female,Operations Department,i7,87656
667934,7/4/2014 9:34,Rejected,Male,Operations Department,c5,8506
643836,8/1/2014 9:49,Rejected,Female,Operations Department,c5,85290
912359,8/1/2014 17:57,Rejected,Female,Operations Department,c5,47690
839584,8/29/2014 11:19,Rejected,Male,Operations Department,c5,92866
806094,5/22/2014 17:18,Rejected,Male,Operations Department,i7,40389
332816,6/30/2014 9:32,Rejected,Don’t want to say,Operations Department,i7,25714
673099,8/23/2014 16:03,Rejected,Male,Operations Department,i7,15672
67176,8/23/2014 16:08,Rejected,Male,Operations Department,i7,17553
586678,8/23/2014 16:03,Rejected,Don’t want to say,Operations Department,i7,84220
985982,5/6/2014 11:03,Rejected,Don’t want to say,Operations Department,i7,5910
150930,5/9/2014 19:53,Rejected,Male,Operations Department,i7,70809
62030,6/6/2014 9:11,Rejected,Female,Operations Department,i7,84631
986569,8/19/2014 17:36,Rejected,Male,Operations Department,i7,39045
422439,8/19/2014 17:37,Rejected,Male,Operations Department,i7,17272
588414,5/30/2014 8:46,Rejected,Female,Marketing Department,c-10,64563
646707,5/2/2014 14:13,Rejected,Female,Operations Department,i1,82194
105447,5/23/2014 9:33,Rejected,Don’t want to say,Operations Department,i1,97440
278721,7/24/2014 18:29,Rejected,Male,Operations Department,i7,43723
812083,7/31/2014 9:35,Rejected,Female,Service Department,i5,4176
914120,8/8/2014 14:48,Rejected,Male,Service Department,i5,4672
734245,8/20/2014 18:54,Rejected,Female,Service Department,i5,2631
259976,7/25/2014 9:33,Rejected,Male,Service Department,c9,63933
293891,7/25/2014 9:34,Rejected,Male,Service Department,c9,29616
125014,6/3/2014 9:34,Rejected,Male,Marketing Department,c-10,69290
441259,6/3/2014 9:36,Rejected,Female,Marketing Department,c-10,70351
403549,5/15/2014 9:34,Rejected,Male,Service Department,c9,68331
608893,5/2/2014 9:31,Rejected,Don’t want to say,Operations Department,c8,29960
440605,7/2/2014 14:26,Rejected,Female,Service Department,b9,14251
282815,8/17/2014 10:33,Rejected,Male,Service Department,c9,28137
295449,7/22/2014 9:33,Rejected,Male,Operations Department,c9,2172
125371,7/29/2014 9:32,Rejected,Male,Marketing Department,i6,2953
369430,5/20/2014 9:34,Rejected,Male,Production Department,c5,85925
426916,8/27/2014 7:09,Rejected,Male,Production Department,c5,41022
778967,5/21/2014 7:55,Rejected,Male,Service Department,c-10,8574
764104,7/4/2014 9:33,Rejected,Female,Service Department,c5,76123
926922,5/23/2014 17:20,Rejected,Male,Operations Department,i5,19222
260050,7/29/2014 14:00,Rejected,Male,Operations Department,i5,15091
496261,5/27/2014 7:09,Rejected,Don’t want to say,Operations Department,c9,86557
451673,7/25/2014 9:33,Rejected,Female,General Management,i6,4123
507999,7/8/2014 9:32,Rejected,Male,Operations Department,i6,60443
175109,7/7/2014 17:12,Rejected,Male,Service Department,c-10,47547
819572,7/7/2014 17:13,Rejected,Male,Service Department,c-10,21734
389782,5/9/2014 18:15,Rejected,Male,Sales Department,i7,80709
825870,5/21/2014 9:33,Rejected,Female,Service Department,i7,38032
820667,5/21/2014 9:34,Rejected,Male,Service Department,i7,71960
284733,5/21/2014 9:36,Rejected,Female,Service Department,i7,81819
728573,6/5/2014 9:32,Rejected,Male,Sales Department,c5,64279
929826,7/7/2014 9:32,Rejected,Male,Operations Department,c9,91722
898336,8/19/2014 17:42,Rejected,Male,Operations Department,c9,30993
921683,8/2/2014 7:13,Rejected,Female,Marketing Department,c5,44859
361218,5/19/2014 9:31,Rejected,Male,Operations Department,c5,7928
425497,6/25/2014 16:30,Rejected,Male,Operations Department,c5,47941
325052,6/26/2014 9:54,Rejected,Female,Operations Department,c5,75759
942214,5/26/2014 9:31,Rejected,Male,Operations Department,c5,62166
809363,6/16/2014 14:42,Rejected,Female,Operations Department,c5,80934
496821,7/1/2014 19:32,Rejected,Male,Operations Department,c9,54760
950351,5/23/2014 9:35,Rejected,Female,General Management,c8,41518
890317,5/8/2014 15:05,Rejected,Male,Operations Department,c9,19873
52077,5/5/2014 9:35,Rejected,Female,Operations Department,c9,66442
702214,7/18/2014 17:06,Rejected,Male,Operations Department,i7,62412
36504,7/25/2014 10:08,Rejected,Male,Operations Department,i7,21554
357802,7/25/2014 10:08,Rejected,Female,Operations Department,i7,69341
582417,7/29/2014 15:20,Rejected,Male,Operations Department,c9,92791
383656,7/29/2014 15:21,Rejected,Male,Operations Department,c9,37147
669078,8/8/2014 9:36,Rejected,Female,Operations Department,c9,70887
195389,8/8/2014 9:36,Rejected,Don’t want to say,Operations Department,c9,53014
331430,7/30/2014 9:23,Rejected,Female,Operations Department,c9,64410
105813,7/31/2014 14:07,Rejected,Don’t want to say,Operations Department,i7,1887
327352,5/13/2014 9:34,Rejected,Male,Service Department,c-10,50349
936527,5/13/2014 9:32,Rejected,Don’t want to say,Service Department,c-10,76326
709650,5/17/2014 14:45,Rejected,Female,Service Department,c-10,48861
545839,8/20/2014 9:34,Rejected,Male,Purchase Department,c5,22624
395075,8/8/2014 9:32,Rejected,Male,Service Department,i5,48454
211885,5/15/2014 15:49,Rejected,Male,Purchase Department,c9,99347
519305,6/13/2014 16:43,Rejected,Female,Service Department,c9,96593
734342,7/9/2014 12:16,Rejected,Male,Operations Department,c9,31838
596691,7/10/2014 9:33,Rejected,Female,Operations Department,c5,33398
364553,5/8/2014 16:53,Rejected,Male,Operations Department,i6,93400
53774,5/8/2014 16:55,Rejected,Male,Operations Department,i6,31788
765693,8/13/2014 11:08,Rejected,Female,Operations Department,i6,55382
27714,8/2/2014 16:16,Rejected,Female,Purchase Department,i7,4810
472361,6/25/2014 17:41,Rejected,Male,Service Department,c9,2915
287111,6/25/2014 17:41,Rejected,Female,Service Department,c9,50460
220398,8/29/2014 6:39,Rejected,Male,Marketing Department,c9,54885
154247,5/6/2014 12:10,Rejected,Male,Purchase Department,c9,7538
111894,8/20/2014 9:34,Rejected,Male,Operations Department,i6,55566
713696,8/26/2014 6:18,Rejected,Male,Operations Department,i6,99178
916272,8/27/2014 10:32,Rejected,Male,Operations Department,i6,39210
386218,8/27/2014 10:36,Rejected,Male,Operations Department,i6,30342
501640,6/19/2014 9:31,Rejected,Male,Service Department,c-10,31680
63334,7/17/2014 9:32,Rejected,Don’t want to say,Service Department,c-10,33242
829033,8/27/2014 18:08,Rejected,Male,Operations Department,b9,25351
813452,8/27/2014 18:09,Rejected,Female,Operations Department,b9,70265
861698,5/20/2014 13:32,Rejected,Female,Finance Department,i7,71666
247772,7/9/2014 17:31,Rejected,Don’t want to say,Service Department,i5,41676
939347,8/27/2014 16:32,Rejected,Female,Human Resource Department,c8,25293
615118,8/19/2014 9:33,Rejected,Female,Production Department,c9,62718
803039,8/25/2014 10:16,Rejected,Female,Production Department,c9,79470
736044,8/25/2014 9:33,Rejected,Female,Finance Department,i5,78172
472420,7/2/2014 18:10,Rejected,Don’t want to say,Service Department,c-10,33623
801801,7/10/2014 8:46,Rejected,Male,Service Department,c-10,77932
474350,5/28/2014 19:32,Rejected,Male,Service Department,i5,98474
338318,5/29/2014 9:59,Rejected,Male,Service Department,i5,64771
245113,6/5/2014 8:11,Rejected,Female,Service Department,i5,45078
415979,6/5/2014 8:08,Rejected,Don’t want to say,Service Department,i5,97179
210790,6/18/2014 9:43,Rejected,Female,Service Department,i5,74880
949990,6/14/2014 18:36,Rejected,Male,Service Department,i5,31549
347863,6/23/2014 11:45,Rejected,Male,Service Department,i5,42307
914589,8/30/2014 18:27,Rejected,Male,Service Department,i5,60435
978593,5/6/2014 9:31,Rejected,Male,Service Department,c5,17702
704738,6/6/2014 17:46,Rejected,Female,Operations Department,c-10,76713
620270,6/19/2014 19:49,Rejected,Female,Operations Department,c-10,81695
147269,7/14/2014 17:45,Rejected,Male,Operations Department,c-10,10225
457090,6/26/2014 9:36,Rejected,Male,Marketing Department,c9,43328
857711,7/10/2014 17:21,Rejected,Female,Marketing Department,c9,72598
601135,7/4/2014 11:05,Rejected,Male,Service Department,i7,41355
687407,7/4/2014 11:12,Rejected,Female,Service Department,i7,11686
741101,7/17/2014 12:04,Rejected,Female,Service Department,i7,99614
465591,5/23/2014 9:36,Rejected,Female,Operations Department,c5,25923
177049,5/23/2014 9:37,Rejected,Male,Operations Department,c5,93530
329624,6/5/2014 18:05,Rejected,Male,Operations Department,c5,43798
474992,6/9/2014 14:45,Rejected,Male,Operations Department,c5,93455
18596,6/26/2014 0:39,Rejected,Female,Operations Department,c5,91894
856085,6/26/2014 0:41,Rejected,Female,Operations Department,c5,42555
787319,6/13/2014 9:34,Rejected,Male,Marketing Department,i1,44645
513007,5/22/2014 18:31,Rejected,Male,Operations Department,c9,43540
546950,7/16/2014 9:48,Rejected,Male,Operations Department,c9,44564
827122,8/19/2014 9:33,Rejected,Female,Purchase Department,c9,65433
831694,5/25/2014 10:40,Rejected,Male,Service Department,c9,7139
270932,7/2/2014 9:32,Rejected,Male,Service Department,c9,57559
983895,7/23/2014 16:54,Rejected,Male,Service Department,c9,85954
976920,7/18/2014 9:31,Rejected,Male,Operations Department,c9,9638
827606,7/18/2014 9:38,Rejected,Male,Operations Department,c9,88236
411283,7/18/2014 19:31,Rejected,Female,Operations Department,i5,92805
267149,7/21/2014 15:10,Rejected,Male,Operations Department,i5,69565
995570,7/28/2014 8:26,Rejected,Female,Operations Department,c9,61174
406675,8/15/2014 9:35,Rejected,Female,Operations Department,c9,32483
337257,8/15/2014 9:37,Rejected,Female,Operations Department,c9,44400
596647,5/27/2014 11:38,Rejected,Male,Marketing Department,i7,2970
129235,5/27/2014 11:39,Rejected,Male,Marketing Department,i7,57847
156526,7/4/2014 8:35,Rejected,Male,Operations Department,c5,81539
175665,7/5/2014 11:18,Rejected,Male,Operations Department,c5,27621
779449,7/8/2014 18:42,Rejected,Male,Operations Department,i1,59246
268371,6/6/2014 4:28,Rejected,Male,Operations Department,i5,65933
51030,6/6/2014 4:29,Rejected,Male,Operations Department,i5,61098
592294,6/23/2014 12:35,Rejected,Male,Operations Department,i5,41460
959387,7/9/2014 9:32,Rejected,Female,Operations Department,i7,55713
614118,7/9/2014 9:33,Rejected,Female,Operations Department,i7,6820
973608,7/9/2014 9:34,Rejected,Female,Operations Department,i7,85898
635074,5/14/2014 9:31,Rejected,Don’t want to say,Operations Department,c-10,34348
195192,8/6/2014 7:45,Rejected,Female,Finance Department,i1,79867
824012,6/5/2014 16:15,Rejected,Female,Operations Department,c9,44876
373245,6/5/2014 16:17,Rejected,Male,Operations Department,c9,96397
690152,6/5/2014 16:18,Rejected,Male,Operations Department,c9,54102
786330,6/11/2014 18:21,Rejected,Male,Operations Department,i7,30853
581142,8/27/2014 9:31,Rejected,Male,Operations Department,i7,35789
983167,5/21/2014 9:31,Rejected,Don’t want to say,Operations Department,c8,44453
949311,6/14/2014 18:53,Rejected,Female,Finance Department,i7,81189
457776,6/25/2014 9:34,Rejected,Female,Finance Department,i7,76314
24736,6/26/2014 17:36,Rejected,Female,Finance Department,i7,53664
503538,5/23/2014 3:32,Rejected,Male,Production Department,i1,46193
879713,5/23/2014 3:38,Rejected,Male,Production Department,i1,99939
926098,5/23/2014 3:39,Rejected,Female,Production Department,i1,73626
230925,7/18/2014 19:00,Rejected,Female,Production Department,i1,99722
834168,7/25/2014 9:32,Rejected,Female,Service Department,c5,70162
881644,7/16/2014 13:29,Rejected,Male,Operations Department,c-10,11705
711350,7/16/2014 13:33,Rejected,-,Operations Department,c-10,25785
133341,7/16/2014 13:36,Rejected,Female,Operations Department,c-10,94575
264698,7/16/2014 13:35,Rejected,Female,Operations Department,c-10,70530
940546,7/1/2014 9:32,Rejected,Female,Human Resource Department,i6,71269
831241,5/1/2014 9:32,Rejected,Female,Service Department,c5,72140
466171,5/16/2014 15:38,Rejected,Male,Service Department,i7,30326
141176,5/17/2014 19:00,Rejected,Male,Service Department,i7,80215
817741,8/7/2014 9:35,Rejected,Female,Service Department,i7,75557
452225,8/26/2014 7:29,Rejected,Male,Service Department,i7,4313
180717,8/29/2014 4:59,Rejected,Male,Service Department,i7,62870
244060,6/19/2014 5:28,Rejected,Male,Operations Department,b9,34536
513710,5/31/2014 17:09,Rejected,Male,Operations Department,c9,99341
555677,6/6/2014 10:27,Rejected,Female,Operations Department,c9,58591
700115,6/6/2014 10:30,Rejected,Female,Operations Department,c9,33319
191505,6/6/2014 10:32,Rejected,Female,Operations Department,c9,65520
189468,6/6/2014 10:33,Rejected,Male,Operations Department,c9,94620
675299,6/6/2014 10:34,Rejected,Male,Operations Department,c9,98326
261174,6/18/2014 10:43,Rejected,Don’t want to say,Operations Department,c9,97251
646326,5/29/2014 15:07,Rejected,Male,Operations Department,c9,79777
864921,5/29/2014 19:21,Rejected,Male,Operations Department,c9,74970
900760,8/18/2014 16:05,Rejected,Male,Operations Department,c9,53193
819539,8/18/2014 16:09,Rejected,Male,Operations Department,c9,16698
111548,8/22/2014 10:26,Rejected,Male,Operations Department,c9,62982
332641,8/6/2014 10:55,Rejected,Male,Production Department,c5,92172
457386,7/23/2014 9:32,Rejected,Male,Production Department,c5,4656
383089,8/8/2014 10:07,Rejected,Male,Production Department,c5,63653
794994,8/8/2014 10:08,Rejected,Male,Production Department,c5,97174
736323,5/29/2014 8:32,Rejected,Male,Operations Department,c-10,45782
894798,6/26/2014 9:01,Rejected,Male,Operations Department,c-10,37173
